,COUNTY,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
1322,Fulton,902,18,496,29,884,902,1.0,0.019955654101995565,0.9800443458980045,377,0.549889135254989,0.03215077605321508,0.417960088691796
1323,Fulton,820,16,431,25,804,820,1.0,0.01951219512195122,0.9804878048780488,364,0.525609756097561,0.03048780487804878,0.44390243902439025
1324,Fulton,1044,24,346,32,1020,1044,1.0,0.022988505747126436,0.9770114942528736,666,0.3314176245210728,0.03065134099616858,0.6379310344827587
1325,Fulton,2575,26,1389,43,2549,2575,1.0,0.010097087378640776,0.9899029126213592,1143,0.5394174757281553,0.016699029126213592,0.4438834951456311
1326,Fulton,928,0,491,22,928,928,1.0,0.0,1.0,415,0.5290948275862069,0.023706896551724137,0.44719827586206895
1327,Fulton,3122,43,1327,78,3079,3122,1.0,0.013773222293401666,0.9862267777065984,1717,0.4250480461242793,0.024983984625240232,0.5499679692504804
1328,Fulton,2966,40,1512,105,2926,2966,1.0,0.013486176668914362,0.9865138233310856,1349,0.5097774780849629,0.035401213755900204,0.4548213081591369
1329,Fulton,614,8,268,18,606,614,1.0,0.013029315960912053,0.9869706840390879,328,0.4364820846905538,0.029315960912052116,0.5342019543973942
1330,Fulton,2499,27,1312,69,2472,2499,1.0,0.010804321728691477,0.9891956782713085,1118,0.5250100040016007,0.027611044417767107,0.44737895158063223
1331,Fulton,862,17,402,18,845,862,1.0,0.019721577726218097,0.9802784222737819,442,0.46635730858468677,0.02088167053364269,0.5127610208816705
1332,Fulton,1936,29,996,40,1907,1936,1.0,0.014979338842975207,0.9850206611570248,900,0.5144628099173554,0.02066115702479339,0.46487603305785125
1333,Fulton,5584,42,2195,1864,5542,5584,1.0,0.007521489971346705,0.9924785100286533,1525,0.39308739255014324,0.333810888252149,0.27310171919770776
1334,Fulton,1650,26,486,400,1624,1650,1.0,0.01575757575757576,0.9842424242424243,764,0.29454545454545455,0.24242424242424243,0.463030303030303
1335,Fulton,2399,16,978,879,2383,2399,1.0,0.006669445602334306,0.9933305543976657,542,0.40766986244268444,0.36640266777824093,0.2259274697790746
1336,Fulton,1229,15,392,278,1214,1229,1.0,0.012205044751830757,0.9877949552481693,559,0.3189585028478438,0.22620016273393004,0.4548413344182262
1337,Fulton,3352,66,1291,1266,3286,3352,1.0,0.019689737470167064,0.9803102625298329,795,0.38514319809069214,0.3776849642004773,0.23717183770883055
1338,Fulton,2661,50,1000,778,2611,2661,1.0,0.018789928598271326,0.9812100714017287,883,0.37579857196542654,0.29237128898910186,0.33183013904547165
1339,Fulton,746,8,280,203,738,746,1.0,0.010723860589812333,0.9892761394101877,263,0.3753351206434316,0.27211796246648795,0.35254691689008044
1340,Fulton,1091,35,325,101,1056,1091,1.0,0.032080659945004586,0.9679193400549955,665,0.29789184234647115,0.0925756186984418,0.6095325389550871
1341,Fulton,1593,24,658,764,1569,1593,1.0,0.015065913370998116,0.9849340866290018,171,0.4130571249215317,0.4795982423101067,0.10734463276836158
1342,Fulton,518,3,193,205,515,518,1.0,0.005791505791505791,0.9942084942084942,120,0.37258687258687256,0.39575289575289574,0.23166023166023167
1343,Fulton,4605,21,1927,1857,4584,4605,1.0,0.004560260586319218,0.9954397394136808,821,0.41845819761129205,0.40325732899022804,0.17828447339847991
1344,Fulton,1788,9,694,888,1779,1788,1.0,0.0050335570469798654,0.9949664429530202,206,0.38814317673378074,0.4966442953020134,0.11521252796420582
1345,Fulton,4594,59,1464,1370,4535,4594,1.0,0.012842838484980409,0.9871571615150196,1760,0.31867653461036133,0.2982150631258163,0.38310840226382237
1346,Fulton,1889,33,768,755,1856,1889,1.0,0.017469560614081524,0.9825304393859184,366,0.4065643197458973,0.39968237162519854,0.1937533086289042
1347,Fulton,5233,47,1933,1508,5186,5233,1.0,0.008981463787502388,0.9910185362124976,1792,0.36938658513281103,0.28817122109688514,0.3424421937703038
1348,Fulton,1005,13,453,238,992,1005,1.0,0.012935323383084577,0.9870646766169154,314,0.4507462686567164,0.23681592039800994,0.3124378109452736
1349,Fulton,946,16,343,476,930,946,1.0,0.016913319238900635,0.9830866807610994,127,0.36257928118393234,0.5031712473572939,0.13424947145877378
1350,Fulton,1507,23,320,185,1484,1507,1.0,0.015262110152621102,0.9847378898473789,1002,0.21234240212342403,0.12276045122760451,0.6648971466489715
1351,Fulton,1953,34,406,201,1919,1953,1.0,0.017409114183307733,0.9825908858166923,1346,0.2078853046594982,0.10291858678955453,0.6891961085509473
1352,Fulton,2684,32,792,955,2652,2684,1.0,0.011922503725782414,0.9880774962742176,937,0.29508196721311475,0.35581222056631895,0.3491058122205663
1353,Fulton,3184,43,1419,1161,3141,3184,1.0,0.01350502512562814,0.9864949748743719,604,0.44566582914572866,0.3646356783919598,0.18969849246231155
1354,Fulton,340,0,150,61,340,340,1.0,0.0,1.0,129,0.4411764705882353,0.17941176470588235,0.37941176470588234
1355,Fulton,413,4,96,151,409,413,1.0,0.009685230024213076,0.9903147699757869,166,0.2324455205811138,0.36561743341404357,0.4019370460048426
1356,Fulton,410,21,98,208,389,410,1.0,0.05121951219512195,0.948780487804878,104,0.23902439024390243,0.5073170731707317,0.25365853658536586
1357,Fulton,803,6,345,321,797,803,1.0,0.007471980074719801,0.9925280199252802,137,0.42963885429638854,0.39975093399750933,0.1706102117061021
1358,Fulton,475,9,90,240,466,475,1.0,0.018947368421052633,0.9810526315789474,145,0.18947368421052632,0.5052631578947369,0.30526315789473685
1359,Fulton,1285,25,610,143,1260,1285,1.0,0.019455252918287938,0.980544747081712,532,0.47470817120622566,0.111284046692607,0.4140077821011673
1360,Fulton,1377,25,786,143,1352,1377,1.0,0.01815541031227306,0.9818445896877269,448,0.5708061002178649,0.10384894698620188,0.3253449527959332
1361,Fulton,416,4,188,64,412,416,1.0,0.009615384615384616,0.9903846153846154,164,0.4519230769230769,0.15384615384615385,0.3942307692307692
1362,Fulton,1338,16,586,80,1322,1338,1.0,0.01195814648729447,0.9880418535127056,672,0.43796711509715996,0.059790732436472344,0.5022421524663677
1364,Fulton,44,1,16,3,43,44,1.0,0.022727272727272728,0.9772727272727273,25,0.36363636363636365,0.06818181818181818,0.5681818181818182
1365,Fulton,1481,12,921,43,1469,1481,1.0,0.008102633355840648,0.9918973666441594,517,0.6218771100607697,0.02903443619176232,0.34908845374746794
1366,Fulton,144,5,72,5,139,144,1.0,0.034722222222222224,0.9652777777777778,67,0.5,0.034722222222222224,0.4652777777777778
1367,Fulton,658,5,214,14,653,658,1.0,0.007598784194528876,0.9924012158054711,430,0.3252279635258359,0.02127659574468085,0.6534954407294833
1368,Fulton,18,1,3,1,17,18,1.0,0.05555555555555555,0.9444444444444444,14,0.16666666666666666,0.05555555555555555,0.7777777777777778
1369,Fulton,227,0,71,1,227,227,1.0,0.0,1.0,155,0.31277533039647576,0.004405286343612335,0.6828193832599119
1370,Fulton,237,34,225,11,203,237,33.714285714285715,0.14345991561181434,0.8565400843881856,1,0.9493670886075949,0.046413502109704644,0.004219409282700422
1371,Fulton,42,0,41,1,42,42,1.2352941176470589,0.0,1.0,0,0.9761904761904762,0.023809523809523808,0.0
1372,Fulton,363,3,61,3,360,363,1.0,0.008264462809917356,0.9917355371900827,299,0.16804407713498623,0.008264462809917356,0.8236914600550964
1373,Fulton,459,3,106,7,456,459,1.0,0.006535947712418301,0.9934640522875817,346,0.23093681917211328,0.015250544662309368,0.7538126361655774
1374,Fulton,171,3,36,0,168,171,1.0,0.017543859649122806,0.9824561403508771,135,0.21052631578947367,0.0,0.7894736842105263
1375,Fulton,283,2,0,0,281,283,1.0,0.007067137809187279,0.9929328621908127,283,0.0,0.0,1.0
1376,Fulton,604,5,177,6,599,604,1.0,0.008278145695364239,0.9917218543046358,421,0.29304635761589404,0.009933774834437087,0.6970198675496688
1377,Fulton,3187,52,1462,168,3135,3187,1.0,0.01631628490743646,0.9836837150925636,1557,0.45873862566677126,0.052714151239410104,0.48854722309381865
1378,Fulton,3358,72,1591,146,3286,3358,1.0,0.02144133412745682,0.9785586658725431,1621,0.47379392495533057,0.043478260869565216,0.48272781417510424
1379,Fulton,2645,67,1042,70,2578,2645,1.0,0.025330812854442344,0.9746691871455576,1533,0.3939508506616257,0.026465028355387523,0.5795841209829867
1380,Fulton,1737,39,982,154,1698,1737,1.0,0.022452504317789293,0.9775474956822107,601,0.565342544617156,0.08865860679332183,0.3459988485895222
1381,Fulton,545,8,261,48,537,545,1.0,0.014678899082568808,0.9853211009174312,236,0.47889908256880737,0.08807339449541285,0.43302752293577984
1382,Fulton,492,11,233,12,481,492,1.0,0.022357723577235773,0.9776422764227642,247,0.4735772357723577,0.024390243902439025,0.5020325203252033
1383,Fulton,1495,18,697,52,1477,1495,1.0,0.012040133779264214,0.9879598662207358,746,0.4662207357859532,0.034782608695652174,0.49899665551839467
1384,Fulton,5136,58,2674,178,5078,5136,1.0,0.011292834890965732,0.9887071651090342,2284,0.5206386292834891,0.03465732087227414,0.4447040498442368
1385,Fulton,1419,11,1020,61,1408,1419,1.0,0.007751937984496124,0.9922480620155039,338,0.718816067653277,0.04298801973220578,0.23819591261451725
1386,Fulton,6955,76,2991,120,6879,6955,1.0,0.010927390366642703,0.9890726096333573,3844,0.43005032350826744,0.017253774263120056,0.5526959022286125
1387,Fulton,2626,37,1490,57,2589,2626,1.0,0.01408987052551409,0.9859101294744859,1079,0.5674028941355674,0.021706016755521706,0.41089108910891087
1388,Fulton,4306,64,2223,300,4242,4306,1.0,0.014862981885740827,0.9851370181142591,1783,0.516256386437529,0.06967022758941012,0.41407338597306087
1389,Fulton,7259,76,3246,361,7183,7259,1.0,0.010469761675161868,0.9895302383248381,3652,0.44716903154704507,0.04973136795701887,0.503099600495936
1390,Fulton,813,8,445,32,805,813,1.0,0.00984009840098401,0.990159901599016,336,0.5473554735547356,0.03936039360393604,0.4132841328413284
1391,Fulton,5057,160,1622,556,4897,5057,1.0,0.03163931184496737,0.9683606881550326,2879,0.32074352382835675,0.10994660866126162,0.5693098675103816
1392,Fulton,6380,39,2902,1573,6341,6380,1.0,0.006112852664576803,0.9938871473354232,1905,0.454858934169279,0.24655172413793103,0.29858934169278994
1393,Fulton,3786,19,1306,897,3767,3786,1.0,0.005018489170628632,0.9949815108293714,1583,0.3449550977284733,0.23692551505546752,0.4181193872160592
1394,Fulton,596,12,283,198,584,596,1.0,0.020134228187919462,0.9798657718120806,115,0.4748322147651007,0.33221476510067116,0.1929530201342282
1395,Fulton,1890,24,777,445,1866,1890,1.0,0.012698412698412698,0.9873015873015873,668,0.4111111111111111,0.23544973544973544,0.35343915343915344
1396,Fulton,4196,49,2118,1431,4147,4196,1.0,0.011677788369876072,0.9883222116301239,647,0.5047664442326025,0.34103908484270734,0.15419447092469019
1397,Fulton,417,7,149,80,410,417,1.0,0.016786570743405275,0.9832134292565947,188,0.35731414868105515,0.19184652278177458,0.45083932853717024
1398,Fulton,2939,37,1054,700,2902,2939,1.0,0.012589316093909493,0.9874106839060905,1185,0.3586253827832596,0.23817625042531473,0.4031983667914257
1399,Fulton,3379,17,1094,967,3362,3379,1.0,0.005031074282332051,0.9949689257176679,1318,0.3237644273453685,0.2861793430008878,0.3900562296537437
1400,Fulton,5264,49,2145,1403,5215,5264,1.0,0.009308510638297872,0.9906914893617021,1716,0.40748480243161095,0.2665273556231003,0.32598784194528874
1401,Fulton,3157,32,1267,1013,3125,3157,1.0,0.010136205258156478,0.9898637947418435,877,0.401330376940133,0.32087424770351597,0.27779537535635096
1402,Fulton,3616,34,1426,947,3582,3616,1.0,0.009402654867256638,0.9905973451327433,1243,0.39435840707964603,0.26189159292035397,0.34375
1403,Fulton,3127,43,1246,725,3084,3127,1.0,0.013751199232491206,0.9862488007675088,1156,0.3984649824112568,0.23185161496642148,0.3696834026223217
1404,Fulton,4178,31,1314,1364,4147,4178,1.0,0.007419818094782192,0.9925801819052178,1500,0.31450454763044516,0.32647199617041645,0.35902345619913834
1405,Fulton,2759,22,907,1328,2737,2759,1.0,0.007973903588256614,0.9920260964117433,524,0.3287422979340341,0.48133381660021746,0.18992388546574845
1406,Fulton,2181,22,768,1067,2159,2181,1.0,0.010087116001834021,0.989912883998166,346,0.35213204951856947,0.48922512608895,0.1586428243924805
1407,Fulton,275,1,76,156,274,275,1.0,0.0036363636363636364,0.9963636363636363,43,0.27636363636363637,0.5672727272727273,0.15636363636363637
1408,Fulton,2648,17,1042,1040,2631,2648,1.0,0.006419939577039275,0.9935800604229608,566,0.3935045317220544,0.39274924471299094,0.21374622356495468
1409,Fulton,1074,18,430,266,1056,1074,1.0,0.01675977653631285,0.9832402234636871,378,0.40037243947858475,0.24767225325884543,0.35195530726256985
1410,Fulton,2708,37,1108,976,2671,2708,1.0,0.013663220088626292,0.9863367799113737,624,0.4091580502215657,0.3604135893648449,0.23042836041358936
1411,Fulton,2645,35,1146,1151,2610,2645,1.0,0.013232514177693762,0.9867674858223062,348,0.4332703213610586,0.43516068052930057,0.13156899810964084
1412,Fulton,4216,73,1794,1362,4143,4216,1.0,0.017314990512333966,0.982685009487666,1060,0.42552182163187857,0.3230550284629981,0.2514231499051233
1413,Fulton,2612,29,1078,1236,2583,2612,1.0,0.01110260336906585,0.9888973966309341,298,0.4127105666156202,0.47320061255742724,0.11408882082695253
1414,Fulton,717,17,206,346,700,717,1.0,0.023709902370990237,0.9762900976290098,165,0.28730822873082285,0.4825662482566248,0.2301255230125523
1415,Fulton,2404,63,679,1397,2341,2404,1.0,0.0262063227953411,0.9737936772046589,328,0.28244592346089853,0.5811148086522463,0.13643926788685523
1416,Fulton,1680,22,568,960,1658,1680,1.0,0.013095238095238096,0.986904761904762,152,0.3380952380952381,0.5714285714285714,0.09047619047619047
1417,Fulton,3626,40,1178,2048,3586,3626,1.0,0.011031439602868174,0.9889685603971319,400,0.3248758963044677,0.5648097076668506,0.11031439602868175
1418,Fulton,3151,48,1075,1576,3103,3151,1.0,0.015233259282767376,0.9847667407172326,500,0.341161536020311,0.5001586797841955,0.1586797841954935
1419,Fulton,5071,81,1869,1794,4990,5071,1.0,0.015973180832183003,0.984026819167817,1408,0.3685663577203707,0.35377637546834945,0.27765726681127983
1420,Fulton,4668,96,939,446,4572,4668,1.0,0.02056555269922879,0.9794344473007712,3283,0.2011568123393316,0.09554413024850043,0.7032990574121679
1421,Fulton,3682,63,1431,774,3619,3682,1.0,0.017110266159695818,0.9828897338403042,1477,0.388647474198805,0.2102118413905486,0.4011406844106464
1422,Fulton,1591,21,476,841,1570,1591,1.0,0.013199245757385292,0.9868007542426147,274,0.29918290383406665,0.5285983658076682,0.17221873035826524
1423,Fulton,761,18,235,411,743,761,1.0,0.023653088042049936,0.9763469119579501,115,0.3088042049934297,0.5400788436268068,0.15111695137976347
1424,Fulton,470,13,189,180,457,470,1.0,0.027659574468085105,0.9723404255319149,101,0.4021276595744681,0.3829787234042553,0.2148936170212766
1425,Fulton,3415,62,1393,411,3353,3415,1.0,0.01815519765739385,0.9818448023426062,1611,0.40790629575402637,0.12035139092240117,0.47174231332357247
1426,Fulton,4707,66,1928,2276,4641,4707,1.0,0.014021669853409816,0.9859783301465902,503,0.4096027193541534,0.48353516039940514,0.10686212024644147
1427,Fulton,4001,39,1737,1523,3962,4001,1.0,0.009747563109222694,0.9902524368907774,741,0.43414146463384157,0.3806548362909273,0.18520369907523118
1428,Fulton,5934,123,2038,1347,5811,5934,1.0,0.020728008088978768,0.9792719919110212,2549,0.34344455679137176,0.2269969666329626,0.42955847657566565
1429,Fulton,1709,24,883,650,1685,1709,1.0,0.014043300175541252,0.9859566998244588,176,0.5166764189584553,0.38033937975424226,0.10298420128730251
1430,Fulton,4283,148,1220,615,4135,4283,1.0,0.03455521830492645,0.9654447816950735,2448,0.2848470698108802,0.1435909409292552,0.5715619892598646
1431,Fulton,3067,68,1335,934,2999,3067,1.0,0.022171503097489404,0.9778284969025106,798,0.43527877404629933,0.3045321160743397,0.26018910987936095
1432,Fulton,2710,117,754,145,2593,2710,1.0,0.04317343173431734,0.9568265682656827,1811,0.2782287822878229,0.05350553505535055,0.6682656826568266
1433,Fulton,1335,31,203,74,1304,1335,1.0,0.023220973782771534,0.9767790262172285,1058,0.15205992509363295,0.05543071161048689,0.7925093632958802
1434,Fulton,2492,34,823,1008,2458,2492,1.0,0.013643659711075442,0.9863563402889246,661,0.33025682182985555,0.4044943820224719,0.26524879614767255
1435,Fulton,5744,58,2132,3031,5686,5744,1.0,0.0100974930362117,0.9899025069637883,581,0.3711699164345404,0.5276810584958217,0.10114902506963788
1436,Fulton,3635,63,1347,1599,3572,3635,1.0,0.01733149931224209,0.9826685006877579,689,0.3705639614855571,0.43988995873452547,0.18954607977991747
1437,Fulton,2961,49,1154,900,2912,2961,1.0,0.016548463356973995,0.983451536643026,907,0.38973319824383656,0.303951367781155,0.30631543397500843
1438,Fulton,6246,88,2447,2667,6158,6246,1.0,0.01408901697086135,0.9859109830291386,1132,0.39177073326929235,0.42699327569644574,0.18123599103426194
1439,Fulton,3910,58,1583,1329,3852,3910,1.0,0.014833759590792838,0.9851662404092072,998,0.4048593350383632,0.33989769820971866,0.25524296675191815
1440,Fulton,1957,25,804,856,1932,1957,1.0,0.012774655084312723,0.9872253449156873,297,0.4108329075114972,0.43740419008686765,0.15176290240163515
1441,Fulton,3369,81,1351,765,3288,3369,1.0,0.02404274265360641,0.9759572573463936,1253,0.40100920154348474,0.22707034728406056,0.37192045117245476
1442,Fulton,1948,22,801,950,1926,1948,1.0,0.011293634496919919,0.9887063655030801,197,0.41119096509240244,0.48767967145790553,0.10112936344969199
1443,Fulton,2627,31,1119,1045,2596,2627,1.0,0.011800532927293491,0.9881994670727066,463,0.42596117244004567,0.39779215835553866,0.17624666920441567
1444,Fulton,3367,30,1186,1420,3337,3367,1.0,0.00891000891000891,0.9910899910899911,761,0.35224235224235223,0.42174042174042176,0.22601722601722601
1445,Fulton,5776,87,2040,1100,5689,5776,1.0,0.015062326869806094,0.9849376731301939,2636,0.35318559556786705,0.1904432132963989,0.45637119113573404
1446,Fulton,427,1,50,3,426,427,1.0,0.00234192037470726,0.9976580796252927,374,0.117096018735363,0.00702576112412178,0.8758782201405152
1447,Fulton,2027,31,1557,49,1996,2027,1.0,0.015293537247163296,0.9847064627528367,421,0.7681302417365565,0.024173655648741982,0.20769610261470153
1448,Fulton,2192,37,1599,60,2155,2192,1.0,0.01687956204379562,0.9831204379562044,533,0.729470802919708,0.02737226277372263,0.24315693430656934
1450,Fulton,1065,9,1031,33,1056,1065,1.2049830124575311,0.008450704225352112,0.9915492957746479,1,0.968075117370892,0.030985915492957747,0.0009389671361502347
1451,Fulton,1129,22,527,208,1107,1129,1.0,0.01948627103631532,0.9805137289636847,394,0.466784765279008,0.18423383525243578,0.3489813994685562
1452,Fulton,704,2,458,16,702,704,1.0,0.002840909090909091,0.9971590909090909,230,0.6505681818181818,0.022727272727272728,0.32670454545454547
1453,Fulton,3391,28,2443,93,3363,3391,1.0,0.008257151282807431,0.9917428487171925,855,0.7204364494249484,0.027425538189324684,0.2521380123857269
1454,Fulton,2911,20,1829,80,2891,2911,1.0,0.006870491240123669,0.9931295087598764,1002,0.6283064239093095,0.027481964960494674,0.3442116111301958
1455,Fulton,663,13,399,74,650,663,1.0,0.0196078431372549,0.9803921568627451,190,0.6018099547511312,0.11161387631975868,0.2865761689291101
1456,Fulton,6661,73,4088,413,6588,6661,1.0,0.01095931541810539,0.9890406845818946,2160,0.6137216634139018,0.06200270229695241,0.3242756342891458
1457,Fulton,12,0,11,1,12,12,1.0909090909090908,0.0,1.0,0,0.9166666666666666,0.08333333333333333,0.0
1458,Fulton,3637,39,2442,124,3598,3637,1.0,0.010723123453395655,0.9892768765466043,1071,0.6714324993126203,0.03409403354412978,0.29447346714324996
1459,Fulton,94,1,71,0,93,94,1.0,0.010638297872340425,0.9893617021276596,23,0.7553191489361702,0.0,0.24468085106382978
1460,Fulton,607,13,345,11,594,607,1.0,0.0214168039538715,0.9785831960461285,251,0.5683690280065898,0.018121911037891267,0.4135090609555189
1461,Fulton,760,15,413,17,745,760,1.0,0.019736842105263157,0.9802631578947368,330,0.5434210526315789,0.02236842105263158,0.4342105263157895
1462,Fulton,717,3,420,14,714,717,1.0,0.0041841004184100415,0.99581589958159,283,0.5857740585774058,0.019525801952580194,0.3947001394700139
1463,Fulton,13,1,3,0,12,13,1.0,0.07692307692307693,0.9230769230769231,10,0.23076923076923078,0.0,0.7692307692307693
1465,Fulton,1857,7,943,46,1850,1857,1.0,0.003769520732364028,0.996230479267636,868,0.5078082929456113,0.024771136241249325,0.4674205708131395
1466,Fulton,1840,23,1202,46,1817,1840,1.0,0.0125,0.9875,592,0.6532608695652173,0.025,0.3217391304347826
1467,Fulton,1655,12,998,54,1643,1655,1.0,0.0072507552870090634,0.992749244712991,603,0.6030211480362537,0.03262839879154079,0.36435045317220544
1468,Fulton,1633,29,768,49,1604,1633,1.0,0.017758726270667484,0.9822412737293326,816,0.47030006123698714,0.030006123698714023,0.49969381506429883
1469,Fulton,1479,9,960,44,1470,1479,1.0,0.006085192697768763,0.9939148073022313,475,0.6490872210953347,0.029749830966869506,0.3211629479377958
1470,Fulton,1512,9,959,51,1503,1512,1.0,0.005952380952380952,0.9940476190476191,502,0.6342592592592593,0.03373015873015873,0.33201058201058203
1471,Fulton,3086,52,1904,115,3034,3086,1.0,0.016850291639662993,0.983149708360337,1067,0.6169799092676604,0.037265068049254696,0.3457550226830849
1472,Fulton,1058,11,474,32,1047,1058,1.0,0.010396975425330813,0.9896030245746692,552,0.44801512287334594,0.030245746691871456,0.5217391304347826
1473,Fulton,327,6,46,14,321,327,1.0,0.01834862385321101,0.981651376146789,267,0.14067278287461774,0.04281345565749235,0.8165137614678899
1474,Fulton,6720,59,4595,216,6661,6720,1.0,0.008779761904761905,0.9912202380952381,1909,0.6837797619047619,0.03214285714285714,0.28407738095238094
1475,Fulton,4780,49,3600,108,4731,4780,1.0,0.010251046025104602,0.9897489539748954,1072,0.7531380753138075,0.022594142259414227,0.22426778242677825
1476,Fulton,17,0,16,1,17,17,1.7,0.0,1.0,0,0.9411764705882353,0.058823529411764705,0.0
1477,Fulton,72,0,43,1,72,72,1.0,0.0,1.0,28,0.5972222222222222,0.013888888888888888,0.3888888888888889
1478,Fulton,33,6,4,1,27,33,1.0,0.18181818181818182,0.8181818181818182,28,0.12121212121212122,0.030303030303030304,0.8484848484848485
1479,Fulton,1241,11,732,45,1230,1241,1.0,0.008863819500402902,0.9911361804995971,464,0.5898468976631749,0.0362610797743755,0.37389202256244963
1480,Fulton,985,10,380,13,975,985,1.0,0.01015228426395939,0.9898477157360406,592,0.38578680203045684,0.013197969543147208,0.601015228426396
1481,Fulton,888,9,654,24,879,888,1.0,0.010135135135135136,0.9898648648648649,210,0.7364864864864865,0.02702702702702703,0.23648648648648649
1482,Fulton,1876,17,1507,72,1859,1876,1.0,0.00906183368869936,0.9909381663113006,297,0.8033049040511727,0.03837953091684435,0.15831556503198294
1483,Fulton,208,4,134,7,204,208,1.0,0.019230769230769232,0.9807692307692307,67,0.6442307692307693,0.03365384615384615,0.32211538461538464
1484,Fulton,1839,32,786,37,1807,1839,1.0,0.017400761283306143,0.9825992387166939,1016,0.4274061990212072,0.02011963023382273,0.5524741707449701
1485,Fulton,2449,31,1964,55,2418,2449,1.0,0.012658227848101266,0.9873417721518988,430,0.8019599836668028,0.022458146182115148,0.17558187015108206
1486,Fulton,1937,17,1212,62,1920,1937,1.0,0.008776458440887971,0.9912235415591121,663,0.6257098606091894,0.03200826019617966,0.3422818791946309
1487,Fulton,4478,26,2537,176,4452,4478,1.0,0.005806163465832961,0.994193836534167,1765,0.5665475658776239,0.03930326038410004,0.394149173738276
1488,Fulton,3642,37,2085,90,3605,3642,1.0,0.010159253157605712,0.9898407468423943,1467,0.5724876441515651,0.02471169686985173,0.4028006589785832
1489,Fulton,492,2,334,22,490,492,1.0,0.0040650406504065045,0.9959349593495935,136,0.6788617886178862,0.044715447154471545,0.2764227642276423
1490,Fulton,2573,25,1467,68,2548,2573,1.0,0.00971628449280995,0.9902837155071901,1038,0.5701515740380878,0.026428293820443063,0.4034201321414691
1491,Fulton,2183,11,1342,62,2172,2183,1.0,0.005038937242327073,0.9949610627576729,779,0.6147503435639029,0.028401282638570773,0.3568483737975263
1492,Fulton,2799,38,1776,74,2761,2799,1.0,0.013576277241872096,0.986423722758128,949,0.6345123258306538,0.02643801357627724,0.33904966059306896
1493,Fulton,165,5,114,7,160,165,1.0,0.030303030303030304,0.9696969696969697,44,0.6909090909090909,0.04242424242424243,0.26666666666666666
1494,Fulton,1609,19,575,22,1590,1609,1.0,0.011808576755748913,0.9881914232442511,1012,0.3573648228713487,0.013673088875077687,0.6289620882535737
1495,Fulton,4441,52,1807,2038,4389,4441,1.0,0.011709074532762891,0.9882909254672371,596,0.4068903400135105,0.45890565188020715,0.13420400810628236
1496,Fulton,1286,10,564,331,1276,1286,1.0,0.007776049766718507,0.9922239502332815,391,0.4385692068429238,0.2573872472783826,0.30404354587869364
1497,Fulton,1615,32,684,231,1583,1615,1.0,0.019814241486068113,0.9801857585139319,700,0.4235294117647059,0.14303405572755418,0.43343653250773995
1498,Fulton,1787,32,741,473,1755,1787,1.0,0.01790710688304421,0.9820928931169558,573,0.41466144376049247,0.2646894236149972,0.32064913262451034
1499,Fulton,4324,70,1799,895,4254,4324,1.0,0.016188714153561518,0.9838112858464385,1630,0.416049953746531,0.20698427382053655,0.37696577243293244
1500,Fulton,1734,4,864,692,1730,1734,1.0,0.002306805074971165,0.9976931949250288,178,0.4982698961937716,0.3990772779700115,0.10265282583621683
1501,Fulton,1680,19,776,625,1661,1680,1.0,0.01130952380952381,0.9886904761904762,279,0.46190476190476193,0.37202380952380953,0.16607142857142856
1502,Fulton,1288,28,527,471,1260,1288,1.0,0.021739130434782608,0.9782608695652174,290,0.4091614906832298,0.3656832298136646,0.2251552795031056
1503,Fulton,1091,25,370,195,1066,1091,1.0,0.022914757103574702,0.9770852428964253,526,0.3391384051329056,0.17873510540788268,0.4821264894592117
1504,Fulton,989,8,299,230,981,989,1.0,0.008088978766430738,0.9919110212335692,460,0.3023255813953488,0.23255813953488372,0.46511627906976744
1505,Fulton,2569,28,911,381,2541,2569,1.0,0.010899182561307902,0.989100817438692,1277,0.3546126897625535,0.1483067341377968,0.4970805760996497
1506,Fulton,695,17,308,252,678,695,1.0,0.02446043165467626,0.9755395683453237,135,0.44316546762589926,0.36258992805755397,0.19424460431654678
1507,Fulton,949,5,345,152,944,949,1.0,0.005268703898840885,0.9947312961011591,452,0.3635405690200211,0.1601685985247629,0.47629083245521603
1508,Fulton,2644,14,717,310,2630,2644,1.0,0.00529500756429652,0.9947049924357034,1617,0.27118003025718607,0.1172465960665658,0.6115733736762481
1509,Fulton,2951,32,1300,1273,2919,2951,1.0,0.010843781768891902,0.9891562182311081,378,0.44052863436123346,0.43137919349373094,0.12809217214503557
1510,Fulton,3272,51,1545,1399,3221,3272,1.0,0.01558679706601467,0.9844132029339854,328,0.4721882640586797,0.4275672371638142,0.10024449877750612
1511,Fulton,5249,67,1785,936,5182,5249,1.0,0.012764336064012193,0.9872356639359878,2528,0.3400647742427129,0.178319679939036,0.4816155458182511
1512,Fulton,3026,71,655,235,2955,3026,1.0,0.023463317911434238,0.9765366820885658,2136,0.21645736946463978,0.07766027759418374,0.7058823529411765
1513,Fulton,812,20,161,33,792,812,1.0,0.024630541871921183,0.9753694581280788,618,0.19827586206896552,0.04064039408866995,0.7610837438423645
