,COUNTYFP20,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
766,013,5065,152,2385,1034,4913,5065,1.0,0.030009871668311944,0.9699901283316881,1646,0.47087857847976305,0.20414610069101677,0.32497532082922015
767,013,8038,179,2183,1893,7859,8038,1.0,0.02226922119930331,0.9777307788006967,3962,0.2715849713859169,0.23550634486190594,0.49290868375217717
768,013,3345,7,1095,1812,3338,3345,1.0,0.0020926756352765323,0.9979073243647235,438,0.3273542600896861,0.5417040358744395,0.13094170403587443
769,013,3332,49,897,377,3283,3332,1.0,0.014705882352941176,0.9852941176470589,2058,0.2692076830732293,0.1131452581032413,0.6176470588235294
770,013,4163,39,1420,1970,4124,4163,1.0,0.009368244054768196,0.9906317559452318,773,0.34110016814797023,0.47321643045880374,0.18568340139322603
771,013,2229,45,1006,584,2184,2229,1.0,0.020188425302826378,0.9798115746971736,639,0.45132346343651863,0.2620008972633468,0.28667563930013457
772,013,3887,30,1616,1282,3857,3887,1.0,0.007718034473887317,0.9922819655261127,989,0.4157447903267301,0.32981733985078465,0.25443786982248523
773,013,2918,97,700,483,2821,2918,1.0,0.033241946538725156,0.9667580534612749,1735,0.23989033584647018,0.16552433173406442,0.5945853324194654
774,013,9161,94,2602,3593,9067,9161,1.0,0.010260888549285013,0.989739111450715,2966,0.28403012771531494,0.3922060910380963,0.3237637812465888
775,013,2463,24,777,678,2439,2463,1.0,0.0097442143727162,0.9902557856272838,1008,0.315468940316687,0.27527405602923266,0.4092570036540804
776,013,3152,60,914,1154,3092,3152,1.0,0.01903553299492386,0.9809644670050761,1084,0.2899746192893401,0.36611675126903553,0.34390862944162437
777,013,2963,4,930,1286,2959,2963,1.0,0.0013499831252109348,0.998650016874789,747,0.31387107661154234,0.43401957475531555,0.2521093486331421
778,013,2547,10,1056,1301,2537,2547,1.0,0.0039261876717707105,0.9960738123282293,190,0.41460541813898705,0.5107970160973695,0.0745975657636435
779,013,4721,42,1520,1486,4679,4721,1.0,0.008896420249947044,0.9911035797500529,1715,0.3219656852361788,0.3147638212243169,0.36327049353950436
780,013,8925,297,2463,867,8628,8925,1.0,0.033277310924369745,0.9667226890756303,5595,0.27596638655462186,0.09714285714285714,0.626890756302521
781,013,6195,26,1490,3519,6169,6195,1.0,0.004196933010492333,0.9958030669895077,1186,0.24051654560129138,0.5680387409200969,0.19144471347861178
782,013,9938,103,2730,5805,9835,9938,1.0,0.010364258402092976,0.989635741597907,1403,0.2747031595894546,0.5841215536325216,0.14117528677802374
783,013,9812,253,2165,573,9559,9812,1.0,0.0257847533632287,0.9742152466367713,7074,0.22064818589482266,0.05839788014675907,0.7209539339584182
784,013,5465,236,1738,1099,5229,5465,1.0,0.04318389752973468,0.9568161024702653,2628,0.3180237877401647,0.20109789569990852,0.4808783165599268
785,013,2203,40,672,853,2163,2203,1.0,0.018157058556513846,0.9818429414434862,678,0.3050385837494326,0.3871992737176577,0.3077621425329097
786,013,3273,90,822,224,3183,3273,1.0,0.027497708524289642,0.9725022914757103,2227,0.25114573785517874,0.06843874121600978,0.6804155209288115
787,013,4270,50,2002,1662,4220,4270,1.0,0.0117096018735363,0.9882903981264637,606,0.46885245901639344,0.3892271662763466,0.14192037470725996
788,013,2054,29,637,547,2025,2054,1.0,0.014118792599805257,0.9858812074001947,870,0.310126582278481,0.26630963972736127,0.42356377799415773
789,013,6809,248,2595,681,6561,6809,1.0,0.03642238214128359,0.9635776178587164,3533,0.38111323248641504,0.1000146864444118,0.5188720810691732
790,013,5771,158,1998,949,5613,5771,1.0,0.027378270663663145,0.9726217293363368,2824,0.3462138277594871,0.16444290417605267,0.4893432680644602
791,013,9008,187,2714,1100,8821,9008,1.0,0.020759325044404975,0.9792406749555951,5194,0.30128774422735344,0.12211367673179396,0.5765985790408525
792,013,7491,163,2069,2060,7328,7491,1.0,0.021759444666933653,0.9782405553330663,3362,0.276198104391937,0.2749966626618609,0.4488052329462021
793,013,4959,89,1057,1058,4870,4959,1.0,0.017947166767493448,0.9820528332325066,2844,0.21314781205888284,0.21334946561806817,0.573502722323049
794,013,4343,62,1994,1230,4281,4343,1.0,0.01427584618927009,0.9857241538107299,1119,0.45912963389362194,0.28321436794842275,0.2576559981579553
795,013,3329,65,1567,901,3264,3329,1.0,0.019525382997897266,0.9804746170021027,861,0.4707119255031541,0.2706518474016221,0.25863622709522377
796,013,3360,9,1098,1256,3351,3360,1.0,0.0026785714285714286,0.9973214285714286,1006,0.3267857142857143,0.3738095238095238,0.2994047619047619
797,013,7380,257,2930,1211,7123,7380,1.0,0.034823848238482384,0.9651761517615176,3239,0.3970189701897019,0.16409214092140922,0.4388888888888889
798,013,4707,19,1228,2066,4688,4707,1.0,0.004036541321436159,0.9959634586785638,1413,0.26088803909071595,0.4389207563203739,0.30019120458891013
799,013,7199,47,2264,3419,7152,7199,1.0,0.006528684539519378,0.9934713154604806,1516,0.31448812335046533,0.47492707320461175,0.21058480344492292
800,013,4386,22,1301,2183,4364,4386,1.0,0.005015959872321021,0.9949840401276789,902,0.296625626994984,0.49772001823985407,0.2056543547651619
801,013,3196,51,867,874,3145,3196,1.0,0.015957446808510637,0.9840425531914894,1455,0.2712765957446808,0.2734668335419274,0.45525657071339176
802,013,948,11,104,365,937,948,1.0,0.011603375527426161,0.9883966244725738,479,0.10970464135021098,0.3850210970464135,0.5052742616033755
803,013,4140,70,1401,1056,4070,4140,1.0,0.016908212560386472,0.9830917874396136,1683,0.3384057971014493,0.25507246376811593,0.40652173913043477
804,013,3174,47,950,1330,3127,3174,1.0,0.014807813484562067,0.9851921865154379,894,0.29930686830497794,0.4190296156269691,0.28166351606805295
805,013,201,192,74,7,9,201,1.0,0.9552238805970149,0.04477611940298507,120,0.3681592039800995,0.03482587064676617,0.5970149253731343
806,013,4904,163,1406,830,4741,4904,1.0,0.03323817292006525,0.9667618270799347,2668,0.2867047308319739,0.16924959216965743,0.5440456769983687
807,013,7590,98,2007,2603,7492,7590,1.0,0.012911725955204217,0.9870882740447958,2980,0.26442687747035576,0.3429512516469038,0.3926218708827404
808,013,2404,93,703,436,2311,2404,1.0,0.03868552412645591,0.9613144758735441,1265,0.29242928452579037,0.18136439267886856,0.5262063227953411
809,013,514,2,124,132,512,514,1.0,0.0038910505836575876,0.9961089494163424,258,0.24124513618677043,0.25680933852140075,0.5019455252918288
810,013,2654,62,892,750,2592,2654,1.0,0.023360964581763375,0.9766390354182366,1012,0.3360964581763376,0.2825923134890731,0.3813112283345893
811,013,1498,1,675,625,1497,1498,1.0,0.0006675567423230974,0.9993324432576769,198,0.4506008010680908,0.4172229639519359,0.1321762349799733
812,013,3488,5,1128,1113,3483,3488,1.0,0.0014334862385321102,0.9985665137614679,1247,0.32339449541284404,0.31909403669724773,0.35751146788990823
813,013,3432,107,1621,1042,3325,3432,1.0,0.031177156177156176,0.9688228438228438,769,0.4723193473193473,0.30361305361305363,0.22406759906759907
814,013,2863,20,1050,1376,2843,2863,1.0,0.006985679357317499,0.9930143206426825,437,0.36674816625916873,0.48061473978344393,0.15263709395738737
815,013,3069,63,964,882,3006,3069,1.0,0.020527859237536656,0.9794721407624634,1223,0.3141088302378625,0.2873900293255132,0.3985011404366243
816,013,3035,106,974,351,2929,3035,1.0,0.034925864909390446,0.9650741350906096,1710,0.32092257001647445,0.1156507413509061,0.5634266886326195
817,013,2721,15,572,1607,2706,2721,1.0,0.005512679162072767,0.9944873208379272,542,0.21021683204704153,0.5905916942300625,0.199191473722896
818,013,3224,17,1249,1424,3207,3224,1.0,0.005272952853598015,0.994727047146402,551,0.38740694789081886,0.44168734491315137,0.17090570719602977
819,013,2652,13,877,1043,2639,2652,1.0,0.004901960784313725,0.9950980392156863,732,0.3306938159879336,0.39328808446455504,0.27601809954751133
820,013,4166,47,1055,1631,4119,4166,1.0,0.01128180508881421,0.9887181949111858,1480,0.25324051848295726,0.3915026404224676,0.3552568410945751
821,013,6751,38,2298,2220,6713,6751,1.0,0.005628795733965339,0.9943712042660346,2233,0.34039401570137756,0.3288401718263961,0.33076581247222636
822,013,4736,117,2140,1270,4619,4736,1.0,0.024704391891891893,0.9752956081081081,1326,0.4518581081081081,0.26815878378378377,0.2799831081081081
823,013,6646,140,2162,731,6506,6646,1.0,0.021065302437556426,0.9789346975624436,3753,0.32530845621426424,0.10999097201324105,0.5647005717724948
824,013,162,6,23,32,156,162,1.0,0.037037037037037035,0.9629629629629629,107,0.1419753086419753,0.19753086419753085,0.6604938271604939
825,013,4515,5,1528,1518,4510,4515,1.0,0.0011074197120708748,0.9988925802879292,1469,0.33842746400885937,0.3362126245847176,0.325359911406423
826,013,10536,327,2455,1062,10209,10536,1.0,0.031036446469248292,0.9689635535307517,7019,0.2330106302201974,0.10079726651480637,0.6661921032649962
827,013,7182,52,2198,3457,7130,7182,1.0,0.007240323029796714,0.9927596769702033,1527,0.3060428849902534,0.48134224450013924,0.21261487050960734
828,013,2603,6,1262,1079,2597,2603,1.0,0.002305032654629274,0.9976949673453708,262,0.48482520169035725,0.4145217057241644,0.10065309258547829
829,013,3804,54,840,951,3750,3804,1.0,0.014195583596214511,0.9858044164037855,2013,0.22082018927444794,0.25,0.5291798107255521
830,013,2917,81,1336,793,2836,2917,1.0,0.027768255056564963,0.972231744943435,788,0.45800479945149125,0.27185464518340763,0.2701405553651011
831,013,3635,12,1101,1660,3623,3635,1.0,0.003301237964236589,0.9966987620357635,874,0.30288858321870704,0.45667125171939477,0.24044016506189822
832,013,4772,174,1352,1130,4598,4772,1.0,0.036462699077954734,0.9635373009220453,2290,0.28331936295054483,0.23679798826487847,0.4798826487845767
833,013,2264,26,866,781,2238,2264,1.0,0.011484098939929329,0.9885159010600707,617,0.3825088339222615,0.34496466431095407,0.27252650176678445
834,013,3729,47,1464,1305,3682,3729,1.0,0.012603915258782515,0.9873960847412175,960,0.3925985518905873,0.3499597747385358,0.2574416733708769
835,013,3711,4,1447,1832,3707,3711,1.0,0.0010778765831312314,0.9989221234168688,432,0.389921853947723,0.493667475074104,0.116410670978173
836,013,4085,50,1394,1589,4035,4085,1.0,0.012239902080783354,0.9877600979192166,1102,0.3412484700122399,0.38898408812729496,0.26976744186046514
837,013,5462,11,2191,2070,5451,5462,1.0,0.0020139143170999634,0.9979860856829,1201,0.40113511534236546,0.37898205785426586,0.21988282680336874
838,013,2745,13,817,1017,2732,2745,1.0,0.004735883424408015,0.995264116575592,911,0.297632058287796,0.3704918032786885,0.3318761384335155
839,013,4173,143,1760,416,4030,4173,1.0,0.03426791277258567,0.9657320872274143,1997,0.4217589264318236,0.09968847352024922,0.47855260004792716
840,013,1932,17,565,723,1915,1932,1.0,0.008799171842650104,0.9912008281573499,644,0.2924430641821946,0.37422360248447206,0.3333333333333333
841,013,5293,9,2027,2323,5284,5293,1.0,0.0017003589646703192,0.9982996410353296,943,0.38295862459852636,0.4388815416587946,0.17815983374267902
842,013,11180,441,2652,925,10739,11180,1.0,0.039445438282647585,0.9605545617173524,7603,0.2372093023255814,0.08273703041144902,0.6800536672629696
843,013,3713,105,1735,927,3608,3713,1.0,0.028279019660651765,0.9717209803393483,1051,0.4672771343926744,0.24966334500403986,0.28305952060328576
844,013,1632,4,446,827,1628,1632,1.0,0.0024509803921568627,0.9975490196078431,359,0.27328431372549017,0.5067401960784313,0.21997549019607843
845,013,2773,18,810,1033,2755,2773,1.0,0.006491164803461955,0.9935088351965381,930,0.29210241615578797,0.3725207356653444,0.33537684817886765
846,013,14,0,1,1,14,14,1.0,0.0,1.0,12,0.07142857142857142,0.07142857142857142,0.8571428571428571
847,013,8,0,3,2,8,8,1.0,0.0,1.0,3,0.375,0.25,0.375
848,013,24,0,11,12,24,24,1.0,0.0,1.0,1,0.4583333333333333,0.5,0.041666666666666664
849,013,5821,241,2199,800,5580,5821,1.0,0.041401820992956535,0.9585981790070435,2822,0.37777014258718433,0.1374334306820134,0.48479642673080225
850,013,1566,37,770,493,1529,1566,1.0,0.02362707535121328,0.9763729246487867,303,0.49169859514687103,0.3148148148148148,0.19348659003831417
851,013,7111,127,1760,998,6984,7111,1.0,0.01785965405709464,0.9821403459429053,4353,0.24750386724792575,0.1403459429053579,0.6121501898467163
852,013,6179,47,1351,3689,6132,6179,1.0,0.007606408804013595,0.9923935911959864,1139,0.2186437934940929,0.5970221718724713,0.18433403463343584
853,013,8781,69,2309,4846,8712,8781,1.0,0.007857874957294158,0.9921421250427058,1626,0.26295410545495956,0.5518733629427173,0.1851725316023232
854,013,4813,142,1478,356,4671,4813,1.0,0.029503428215250364,0.9704965717847497,2979,0.30708497818408476,0.07396634115936007,0.6189486806565552
855,013,338,4,161,92,334,338,1.0,0.011834319526627219,0.9881656804733728,85,0.47633136094674555,0.27218934911242604,0.2514792899408284
861,013,5990,188,2084,414,5802,5990,1.0,0.03138564273789649,0.9686143572621035,3492,0.34791318864774623,0.06911519198664441,0.5829716193656094
862,013,3444,25,796,1210,3419,3444,1.0,0.007259001161440186,0.9927409988385598,1438,0.2311265969802555,0.351335656213705,0.4175377468060395
863,013,2257,40,844,654,2217,2257,1.0,0.017722640673460344,0.9822773593265397,759,0.37394771821001327,0.2897651750110766,0.33628710677891005
864,013,2886,118,488,274,2768,2886,1.0,0.040887040887040885,0.9591129591129591,2124,0.1690921690921691,0.09494109494109494,0.735966735966736
865,013,6165,68,2205,2555,6097,6165,1.0,0.01103000811030008,0.9889699918896999,1405,0.35766423357664234,0.4144363341443633,0.2278994322789943
866,013,95,0,27,68,95,95,1.130952380952381,0.0,1.0,0,0.28421052631578947,0.7157894736842105,0.0
867,013,1712,12,501,688,1700,1712,1.0,0.007009345794392523,0.9929906542056075,523,0.29264018691588783,0.40186915887850466,0.3054906542056075
868,013,3117,79,1070,556,3038,3117,1.0,0.025344882900224575,0.9746551170997754,1491,0.34327879371190245,0.17837664420917548,0.47834456207892206
869,013,3525,55,901,1111,3470,3525,1.0,0.015602836879432624,0.9843971631205674,1513,0.25560283687943264,0.315177304964539,0.42921985815602837
870,013,1706,2,486,764,1704,1706,1.0,0.0011723329425556857,0.9988276670574443,456,0.28487690504103164,0.447831184056272,0.2672919109026964
871,013,3926,98,1032,368,3828,3926,1.0,0.024961793173713703,0.9750382068262863,2526,0.2628629648497198,0.09373408048904738,0.6434029546612328
872,013,5856,220,1174,554,5636,5856,1.0,0.03756830601092896,0.962431693989071,4128,0.20047814207650272,0.09460382513661202,0.7049180327868853
873,013,5453,107,2306,1782,5346,5453,1.0,0.019622226297450945,0.9803777737025491,1365,0.4228864845039428,0.326792591234183,0.2503209242618742
874,013,2142,6,789,1025,2136,2142,1.0,0.0028011204481792717,0.9971988795518207,328,0.36834733893557425,0.4785247432306256,0.1531279178338002
875,013,118,1,40,28,117,118,1.0,0.00847457627118644,0.9915254237288136,50,0.3389830508474576,0.23728813559322035,0.423728813559322
876,013,11641,341,3977,1330,11300,11641,1.0,0.029293016063912033,0.970706983936088,6334,0.34163731638175415,0.11425135297654841,0.5441113306416975
877,013,1754,4,527,698,1750,1754,1.0,0.002280501710376283,0.9977194982896237,529,0.30045610034207526,0.3979475484606613,0.3015963511972634
878,013,6260,94,1667,1938,6166,6260,1.0,0.015015974440894569,0.9849840255591055,2655,0.2662939297124601,0.3095846645367412,0.4241214057507987
879,013,3656,16,1019,1500,3640,3656,1.0,0.00437636761487965,0.9956236323851203,1137,0.2787199124726477,0.4102844638949672,0.31099562363238514
880,013,5992,102,952,419,5890,5992,1.0,0.017022696929238985,0.982977303070761,4621,0.1588785046728972,0.06992656875834447,0.7711949265687583
881,013,4211,32,1545,1706,4179,4211,1.0,0.00759914509617668,0.9924008549038233,960,0.36689622417478035,0.40512942293991927,0.2279743528853004
882,013,3049,17,866,1264,3032,3049,1.0,0.0055755985569039025,0.9944244014430961,919,0.28402755001639884,0.4145621515250902,0.301410298458511
883,013,6023,96,1635,2343,5927,6023,1.0,0.015938900879960152,0.9840610991200398,2045,0.27145940561182136,0.38900879960152746,0.3395317947866512
884,013,3219,76,824,895,3143,3219,1.0,0.023609816713264987,0.976390183286735,1500,0.25598011804908355,0.27803665734700217,0.4659832246039143
885,013,6932,119,1844,1855,6813,6932,1.0,0.0171667628390075,0.9828332371609925,3233,0.2660126947489902,0.267599538372764,0.4663877668782458
886,013,3203,90,795,846,3113,3203,1.0,0.0280986575085857,0.9719013424914142,1562,0.24820480799250702,0.26412738058070556,0.4876678114267874
887,013,6992,125,1900,2036,6867,6992,1.0,0.017877574370709384,0.9821224256292906,3056,0.2717391304347826,0.2911899313501144,0.43707093821510296
888,013,3022,5,1096,1157,3017,3022,1.0,0.0016545334215751159,0.9983454665784249,769,0.3626737260092654,0.3828590337524818,0.2544672402382528
889,013,8,0,0,7,8,8,1.0,0.0,1.0,1,0.0,0.875,0.125
890,013,5555,157,1477,362,5398,5555,1.0,0.028262826282628262,0.9717371737173718,3716,0.2658865886588659,0.06516651665166516,0.668946894689469
891,013,7514,58,2056,3088,7456,7514,1.0,0.0077189246739419745,0.992281075326058,2370,0.2736225712004259,0.41096619643332444,0.3154112323662497
892,013,5256,77,2473,1572,5179,5256,1.0,0.014649923896499238,0.9853500761035008,1211,0.4705098934550989,0.2990867579908676,0.2304033485540335
893,013,1305,17,495,574,1288,1305,1.0,0.013026819923371647,0.9869731800766284,236,0.3793103448275862,0.43984674329501916,0.18084291187739462
894,013,3229,101,946,510,3128,3229,1.0,0.03127903375658098,0.968720966243419,1773,0.29296995973985757,0.15794363580055745,0.549086404459585
895,013,5678,68,1622,2812,5610,5678,1.0,0.011976047904191617,0.9880239520958084,1244,0.2856639661852765,0.4952448045086298,0.2190912293060937
896,013,6216,127,1490,1693,6089,6216,1.0,0.02043114543114543,0.9795688545688546,3033,0.2397039897039897,0.27236164736164736,0.48793436293436293
897,013,3673,72,978,923,3601,3673,1.0,0.019602504764497687,0.9803974952355023,1772,0.2662673563844269,0.2512932208004356,0.48243942281513746
898,013,2358,136,826,459,2222,2358,1.0,0.05767599660729432,0.9423240033927057,1073,0.35029686174724345,0.1946564885496183,0.45504664970313824
899,013,3904,61,979,525,3843,3904,1.0,0.015625,0.984375,2400,0.25076844262295084,0.13447745901639344,0.6147540983606558
900,013,8611,74,2225,3563,8537,8611,1.0,0.008593659273022877,0.9914063407269771,2823,0.25839043084426894,0.41377308094297993,0.32783648821275113
901,013,2144,8,885,798,2136,2144,1.0,0.0037313432835820895,0.996268656716418,461,0.41277985074626866,0.37220149253731344,0.2150186567164179
902,013,3843,40,1168,1300,3803,3843,1.0,0.010408534998698933,0.989591465001301,1375,0.30392922196200883,0.33827738745771535,0.3577933905802758
903,013,65,1,7,35,64,65,1.0,0.015384615384615385,0.9846153846153847,23,0.1076923076923077,0.5384615384615384,0.35384615384615387
904,013,6519,107,1285,1548,6412,6519,1.0,0.016413560362018714,0.9835864396379813,3686,0.19711612210461726,0.23745973308789692,0.5654241448074858
905,013,5679,88,1216,2079,5591,5679,1.0,0.015495685860186653,0.9845043141398133,2384,0.2141222046134883,0.36608557844690964,0.41979221693960206
906,013,11918,56,3889,3905,11862,11918,1.0,0.004698774962241987,0.995301225037758,4124,0.32631313978855514,0.32765564692062427,0.3460312132908206
907,013,5358,10,1675,2764,5348,5358,1.0,0.001866368047779022,0.9981336319522209,919,0.31261664800298616,0.5158641284061217,0.1715192235908921
908,013,1034,29,445,248,1005,1034,1.0,0.02804642166344294,0.971953578336557,341,0.43036750483558994,0.23984526112185686,0.32978723404255317
909,013,2818,68,728,1120,2750,2818,1.0,0.0241305890702626,0.9758694109297374,970,0.25833924769339955,0.397444996451384,0.34421575585521647
910,013,3644,19,1207,1894,3625,3644,1.0,0.0052140504939626785,0.9947859495060373,543,0.33122941822173435,0.5197585071350165,0.14901207464324917
911,013,4972,124,1684,518,4848,4972,1.0,0.0249396621078037,0.9750603378921963,2770,0.33869670152855996,0.10418342719227675,0.5571198712791633
912,013,2388,47,367,931,2341,2388,1.0,0.01968174204355109,0.9803182579564489,1090,0.1536850921273032,0.3898659966499162,0.4564489112227806
913,013,5564,69,1610,2247,5495,5564,1.0,0.01240115025161754,0.9875988497483824,1707,0.28936017253774265,0.40384615384615385,0.30679367361610355
914,013,22,0,2,6,22,22,1.0,0.0,1.0,14,0.09090909090909091,0.2727272727272727,0.6363636363636364
915,013,3478,39,1150,1543,3439,3478,1.0,0.011213341000575043,0.988786658999425,785,0.33064979873490513,0.4436457734330075,0.2257044278320874
916,013,2341,158,609,265,2183,2341,1.0,0.06749252456215292,0.9325074754378471,1467,0.2601452370781717,0.11319948739854763,0.6266552755232806
917,013,3511,10,946,1549,3501,3511,1.0,0.0028481913984619764,0.9971518086015381,1016,0.269438906294503,0.4411848476217602,0.28937624608373685
918,013,8879,90,2468,3447,8789,8879,1.0,0.010136276607726095,0.9898637233922739,2964,0.2779592296429778,0.38821939407590944,0.33382137628111275
919,013,4393,112,1008,292,4281,4393,1.0,0.025495105850216252,0.9745048941497837,3093,0.22945595265194627,0.06646938310949238,0.7040746642385614
920,013,10791,77,3386,4904,10714,10791,1.0,0.007135575942915392,0.9928644240570846,2501,0.31378000185339633,0.4544527847280141,0.23176721341858955
921,013,4941,120,701,275,4821,4941,1.0,0.024286581663630843,0.9757134183363692,3965,0.14187411455171017,0.05565674964582069,0.8024691358024691
922,013,4086,160,1864,886,3926,4086,1.0,0.03915810083210964,0.9608418991678903,1336,0.45619187469407735,0.21683798335780716,0.3269701419481155
923,013,8029,164,1927,519,7865,8029,1.0,0.020425955909826876,0.9795740440901731,5583,0.24000498194046582,0.06464067754390335,0.6953543405156308
924,013,1966,27,574,490,1939,1966,1.0,0.013733468972533061,0.986266531027467,902,0.29196337741607326,0.24923702950152593,0.4587995930824008
925,013,5858,243,2912,766,5615,5858,1.0,0.04148173438033458,0.9585182656196655,2180,0.497097985660635,0.13076135199726868,0.37214066234209625
926,013,14611,140,4229,6937,14471,14611,1.0,0.00958182191499555,0.9904181780850044,3445,0.2894394634179728,0.47477927588802954,0.23578126069399769
927,013,4408,169,1705,600,4239,4408,1.0,0.03833938294010889,0.9616606170598911,2103,0.3867967332123412,0.13611615245009073,0.47708711433756806
928,013,998,26,220,181,972,998,1.0,0.026052104208416832,0.9739478957915831,597,0.22044088176352705,0.1813627254509018,0.5981963927855711
929,013,4064,71,1080,1647,3993,4064,1.0,0.017470472440944882,0.9825295275590551,1337,0.265748031496063,0.40526574803149606,0.32898622047244097
930,013,2766,84,1027,609,2682,2766,1.0,0.03036876355748373,0.9696312364425163,1130,0.37129428778018797,0.22017353579175705,0.40853217642805495
931,013,6299,104,1650,1650,6195,6299,1.0,0.016510557231306556,0.9834894427686934,2999,0.26194634068899825,0.26194634068899825,0.4761073186220035
932,013,1992,27,737,604,1965,1992,1.0,0.01355421686746988,0.9864457831325302,651,0.36997991967871485,0.3032128514056225,0.32680722891566266
933,013,3940,70,1543,1174,3870,3940,1.0,0.017766497461928935,0.9822335025380711,1223,0.3916243654822335,0.29796954314720814,0.31040609137055836
934,013,4600,177,1389,910,4423,4600,1.0,0.03847826086956522,0.9615217391304348,2301,0.30195652173913046,0.19782608695652174,0.5002173913043478
935,013,4183,151,1337,684,4032,4183,1.0,0.036098493903896724,0.9639015060961033,2162,0.31962706191728424,0.16351900549844609,0.5168539325842697
936,013,3630,112,1187,769,3518,3630,1.0,0.03085399449035813,0.9691460055096419,1674,0.32699724517906337,0.2118457300275482,0.46115702479338844
937,013,3346,15,1041,972,3331,3346,1.0,0.004482964734010759,0.9955170352659892,1333,0.3111177525403467,0.2904961147638972,0.3983861326957561
938,013,5536,176,2152,914,5360,5536,1.0,0.031791907514450865,0.9682080924855492,2470,0.38872832369942195,0.16510115606936415,0.4461705202312139
939,013,3640,90,1457,938,3550,3640,1.0,0.024725274725274724,0.9752747252747253,1245,0.4002747252747253,0.25769230769230766,0.34203296703296704
940,013,4364,63,1411,1367,4301,4364,1.0,0.014436296975252063,0.9855637030247479,1586,0.32332722273143905,0.3132447296058662,0.36342804766269476
941,013,494,8,102,289,486,494,1.0,0.016194331983805668,0.9838056680161943,103,0.20647773279352227,0.5850202429149798,0.20850202429149797
942,013,7415,19,2565,3539,7396,7415,1.0,0.002562373567093729,0.9974376264329062,1311,0.3459204315576534,0.4772757923128793,0.1768037761294673
943,013,6465,180,1765,1692,6285,6465,1.0,0.027842227378190254,0.9721577726218097,3008,0.27300850734725446,0.2617169373549884,0.46527455529775713
944,013,3412,46,969,1503,3366,3412,1.0,0.013481828839390387,0.9865181711606096,940,0.28399765533411486,0.4405041031652989,0.27549824150058616
945,013,10814,94,2684,5872,10720,10814,1.0,0.00869243573145922,0.9913075642685408,2258,0.24819678194932496,0.5429998150545589,0.20880340299611613
946,013,3622,34,1943,1333,3588,3622,1.0,0.009387078961899503,0.9906129210381005,346,0.5364439536167863,0.3680287134180011,0.09552733296521258
947,013,4427,27,1415,1715,4400,4427,1.0,0.006098938332956856,0.9939010616670432,1297,0.3196295459679241,0.3873955274452225,0.2929749265868534
948,013,8367,186,2460,1160,8181,8367,1.0,0.022230190032269632,0.9777698099677303,4747,0.2940121907493725,0.13863989482490738,0.5673479144257201
949,013,4220,75,1664,1253,4145,4220,1.0,0.017772511848341232,0.9822274881516587,1303,0.3943127962085308,0.29691943127962084,0.30876777251184834
950,013,1245,23,232,602,1222,1245,1.0,0.018473895582329317,0.9815261044176706,411,0.18634538152610441,0.4835341365461847,0.3301204819277108
951,013,3775,115,863,329,3660,3775,1.0,0.030463576158940398,0.9695364238410596,2583,0.2286092715231788,0.08715231788079471,0.6842384105960265
952,013,2322,50,840,665,2272,2322,1.0,0.02153316106804479,0.9784668389319552,817,0.36175710594315247,0.28639104220499567,0.35185185185185186
953,013,7209,207,1530,685,7002,7209,1.0,0.02871410736579276,0.9712858926342073,4994,0.21223470661672908,0.0950201137467055,0.6927451796365655
954,013,9512,92,2530,3258,9420,9512,1.0,0.009671993271656855,0.9903280067283431,3724,0.2659798149705635,0.3425147182506308,0.3915054667788057
955,013,9677,62,2909,5084,9615,9677,1.0,0.006406944300919706,0.9935930556990803,1684,0.30060969308670044,0.5253694326754159,0.17402087423788365
956,013,4229,35,1226,1884,4194,4229,1.0,0.00827618822416647,0.9917238117758336,1119,0.2899030503665169,0.44549538898084656,0.26460156065263657
957,013,4108,12,1199,2051,4096,4108,1.0,0.0029211295034079843,0.997078870496592,858,0.2918695228821811,0.499269717624148,0.2088607594936709
958,013,4112,126,1796,1025,3986,4112,1.0,0.0306420233463035,0.9693579766536965,1291,0.4367704280155642,0.2492704280155642,0.3139591439688716
959,013,4138,70,1251,1213,4068,4138,1.0,0.016916384726921217,0.9830836152730787,1674,0.30231996133397776,0.2931367810536491,0.40454325761237314
960,013,7605,244,1475,495,7361,7605,1.0,0.03208415516107824,0.9679158448389218,5635,0.19395134779750164,0.0650887573964497,0.7409598948060486
961,013,8163,247,3009,666,7916,8163,1.0,0.030258483400710523,0.9697415165992894,4488,0.36861447997059904,0.08158765159867695,0.549797868430724
962,013,4310,258,995,1226,4052,4310,1.0,0.05986078886310905,0.9401392111368909,2089,0.2308584686774942,0.28445475638051043,0.48468677494199536
963,013,6499,15,2773,3009,6484,6499,1.0,0.002308047391906447,0.9976919526080935,717,0.42668102785043854,0.4629943068164333,0.11032466533312818
964,013,1120,15,269,446,1105,1120,1.0,0.013392857142857142,0.9866071428571429,405,0.24017857142857144,0.3982142857142857,0.36160714285714285
965,013,5130,24,1697,2346,5106,5130,1.0,0.004678362573099415,0.9953216374269006,1087,0.3307992202729045,0.45730994152046783,0.21189083820662769
966,013,2587,68,1178,178,2519,2587,1.0,0.026285272516428294,0.9737147274835717,1231,0.45535369153459604,0.06880556629300348,0.47584074217240047
